text,diggCount,replyCommentTotal,createTimeISO,uniqueId,videoWebUrl,uid,cid,avatarThumbnail,,,,user.bio,,user.region,user.language,user.hasEmail,user.hasPhone
I love the clear face mask😍,0,0,2026-03-10T20:00:32.000Z,catierhine,https://www.tiktok.com/@glowithsarahlee/video/7615058083198373133,6552450794770219009,7615719022731363103,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/5678f9e27f9dbc632fdf7a52036c737d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8b951902&x-expires=1775102400&x-signature=miQg4WINFSpTKn9%2Bt54QvKf6jcE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
This lip mask looks so fun! Can’t wait to try it.😍,0,0,2026-03-11T05:48:16.000Z,lopchen_beautyglo,https://www.tiktok.com/@glowithsarahlee/video/7615058083198373133,7498876510817141790,7615870327760290590,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/20d46c94af80944aa87a741060efdafd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f037e34c&x-expires=1775102400&x-signature=YHneZzxNbJQzukFrZHTMMUVwkvQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
Such a nice mask 🤍🤍,0,0,2026-03-11T23:03:36.000Z,iamsoaro,https://www.tiktok.com/@glowithsarahlee/video/7615058083198373133,6806403591810270213,7616137484485018399,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/21d9232b2a826ddd4e44ba73baac875a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0a284583&x-expires=1775102400&x-signature=1y9aIAuA3tNNNXW9IikrVYfvkoA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
So glowy ⭐,0,0,2026-03-10T22:21:31.000Z,lushtrendz.ugccreator,https://www.tiktok.com/@glowithsarahlee/video/7615058083198373133,7364000149112439809,7615755578028573458,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/883d62fcaa1a95358c066761ef2d7534~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c2401175&x-expires=1775102400&x-signature=NGZKmtB8JVUtaYLDKbJ8zpN81WY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
I need a good mask,0,0,2026-03-10T19:28:24.000Z,may.creates.ugc,https://www.tiktok.com/@glowithsarahlee/video/7615058083198373133,7592493991767032887,7615710908086797070,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/4364847998ea23f5c5a65a59486fa9c1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=428f1617&x-expires=1775102400&x-signature=9kw6lVwt1mkuiQB7KA4LTj4lvzU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
Ohh wow I want💗💗,0,0,2026-03-10T06:00:35.000Z,chesafabp,https://www.tiktok.com/@glowithsarahlee/video/7615058083198373133,7294511213391791150,7615502659353363213,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/361573dff41eb1c672e5c2177b18b7d2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=37ba6c35&x-expires=1775102400&x-signature=ZhbxfKdyvYb11yjM6ICGwkjsrPQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
the reset I need every weekend 🥰,0,0,2026-03-10T20:33:16.000Z,gcffen,https://www.tiktok.com/@glowithsarahlee/video/7615058083198373133,9759102,7615727697990435606,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/01354d9f76295896a66407410c46fcf2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=89c3f412&x-expires=1775102400&x-signature=bd5zuFLoZuZl0lrQ0LW6TIClJFo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
beautiful!,1,0,2026-03-09T05:09:25.000Z,theadultingattemp,https://www.tiktok.com/@glowithsarahlee/video/7615058083198373133,7575503016498136086,7615118442974380832,https://p19-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/6af65779733d7f10b54204bb4fb84986~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9689d43b&x-expires=1775102400&x-signature=4zBDqbcCWpcq0ejsC2K%2F94zio9Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
Bella,0,0,2026-03-09T01:16:31.000Z,solenmiami,https://www.tiktok.com/@glowithsarahlee/video/7615058083198373133,7381664167033390123,7615058470719816462,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/833035c7e75e6b6e4a8af90c49ae0d4c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7bd499f1&x-expires=1775102400&x-signature=RmVd5plGMzBANpMMGSTCdMHAbEY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
Can’t wait to try mine,0,0,2026-03-10T15:36:08.000Z,hazesastates,https://www.tiktok.com/@glowithsarahlee/video/7615058083198373133,7392344681466332206,7615650884270605070,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/71fea8da12d8bddc83a76d9d932e8d53~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=33ecf12d&x-expires=1775102400&x-signature=ugKKUSX8OZ6GxzL8BVIH4%2B91EXw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
Wow that looks so good and love the lip part 💕💕💕,0,0,2026-03-10T17:34:17.000Z,jeanie_pearl8,https://www.tiktok.com/@glowithsarahlee/video/7615058083198373133,7175705233498047530,7615681400675205919,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/972c499f08b423ec335cfa5def5a122b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ac4336db&x-expires=1775102400&x-signature=HOy8uSjVNHdXGMT5uaPMVEFrUcA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
This is amazing,0,0,2026-03-10T15:07:01.000Z,beautyalvi,https://www.tiktok.com/@glowithsarahlee/video/7615058083198373133,7122188705062175750,7615643622851134230,https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/20d6208003c85843e9d97626c1e3c1ad~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=eceae4b2&x-expires=1775102400&x-signature=7iAoiqreeaqHm2434GU4uIwQIqY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
"just received mine today, excited to try these😍",0,0,2026-03-10T07:01:10.000Z,janicelovesyouu,https://www.tiktok.com/@glowithsarahlee/video/7615058083198373133,55793175486828544,7615518407014581012,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/558f78580709d9e232db23dbc8d398bc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=67344f20&x-expires=1775102400&x-signature=8diij938FcKnJqtGVTQojFPUmTc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
Looks great 👍 😁😁😁,1,0,2026-03-09T01:34:11.000Z,ugc.sweetstudio,https://www.tiktok.com/@glowithsarahlee/video/7615058083198373133,7516575764188840991,7615062851459826462,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/cbd20a1a59cba7d42aa81a8e3295da61~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3ff0711c&x-expires=1775102400&x-signature=mcF3%2BkaKq0FLNWD3yKe0uvHauBc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
I never heard of this but have to try it now 😍,1,0,2026-03-13T14:22:32.000Z,sherryluvyea,https://www.tiktok.com/@glowithsarahlee/video/7615058083198373133,7519868507649180694,7616745414486573856,https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/2cc6747b345788e793db03eab123ffb6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5565204e&x-expires=1775102400&x-signature=tEHcWMWmJvVb12CVENXYOTxEvfk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
Skin and lips getting the VIP treatment 😍✨,1,0,2026-03-09T07:20:23.000Z,.heyitsjosephine,https://www.tiktok.com/@glowithsarahlee/video/7615058083198373133,7302398973212378144,7615152244082148098,https://p16-common-sign.tiktokcdn-us.com/tos-no1a-avt-0068c001-no/7cfbacf0feec5e43888eb1b14299000d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=47a13bdc&x-expires=1775102400&x-signature=f%2BLbH9VKTGOMjdOHk0dh9ZW7D3w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
I love a good mask! 💖🥰,1,0,2026-03-09T03:14:26.000Z,fabiola.acosta,https://www.tiktok.com/@glowithsarahlee/video/7615058083198373133,6760056010478748678,7615088741980816158,https://p19-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/7fccacba894073e6ac81cab0144ddf56~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=38201188&x-expires=1775102400&x-signature=0AVAhZHE0cCGfB6MFqBGaeNpZkI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
That mask is so interesting 😍😍,0,0,2026-03-14T02:20:25.000Z,loryleaves,https://www.tiktok.com/@glowithsarahlee/video/7615058083198373133,6810091394327086086,7616930345694823199,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/511e86151d4d60cf3383c150c1fc7bbe~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=41b59472&x-expires=1775102400&x-signature=QoJBeR%2FR3%2BYnv8pRXbDzkaPddEw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
The lip mask so cute,0,0,2026-03-10T05:42:33.000Z,melmelody97,https://www.tiktok.com/@glowithsarahlee/video/7615058083198373133,6873857859408495617,7615498019584131871,https://p19-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/8514ff36f6a9533fe05781563f6504df~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9a66c4f7&x-expires=1775102400&x-signature=PX7wMHD4v3RCrKoxNjFYd5EmiKg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
This is so cool!!,0,0,2026-03-10T05:37:50.000Z,milky.time1,https://www.tiktok.com/@glowithsarahlee/video/7615058083198373133,7353124464241345582,7615496591127151373,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/49f88bda1cf91610e55bee8bb06d375b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=903f4b34&x-expires=1775102400&x-signature=9wiPmPIFbK4FPN6kb0Jfb2QiboQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
Girl you’re glowing 😍,0,0,2026-03-10T03:28:03.000Z,chrischellenicole07,https://www.tiktok.com/@glowithsarahlee/video/7615058083198373133,7027256940368643077,7615463459379593998,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/7e0ac3db5a708e00f4324a5581f590fc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4b8b3f1e&x-expires=1775102400&x-signature=zDIQ%2FdvifEtadUsNuQArSH%2BvZCY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
Monday reset ❤️😍 love it,0,0,2026-03-10T03:16:19.000Z,maria.ilonggaa,https://www.tiktok.com/@glowithsarahlee/video/7615058083198373133,7358599846501139502,7615460354408530718,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/ba36e13c8088b13431cb99435a2822ed~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=87547201&x-expires=1775102400&x-signature=DTqMubFv%2F8u%2FZO9r8hEkqH4M5tw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
That lip mask look so good 💖,0,0,2026-03-10T01:24:00.000Z,lilhatcher,https://www.tiktok.com/@glowithsarahlee/video/7615058083198373133,7458457941726348330,7615431481557222157,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/36acb6db6894402023575b34bf7a7231~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=76fbfd8e&x-expires=1775102400&x-signature=kvsGXR6rdU3sVVpeSWd4F4qdo1I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
this is new to me 😍,0,0,2026-03-10T00:39:35.000Z,heyitsalecxandra,https://www.tiktok.com/@glowithsarahlee/video/7615058083198373133,6807455831601251334,7615420023922000670,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/4038bfa38008b84f5e4d9c1ef439046a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=62cf7158&x-expires=1775102400&x-signature=4ffuQghV%2BrfyIze9XOGQcqt7MCI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
This is amazing 🤍,0,0,2026-03-09T23:03:25.000Z,velvet_essence,https://www.tiktok.com/@glowithsarahlee/video/7615058083198373133,7471752430717322262,7615395229311402785,https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/43581457279011582280efab4d0d93ed~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a3af9fa6&x-expires=1775102400&x-signature=w5%2Fv5%2Bulo4qj%2Bwok5F0a1%2BE2vR0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
Omg 😍😍 i want this,0,0,2026-03-09T21:15:25.000Z,celyrecs,https://www.tiktok.com/@glowithsarahlee/video/7615058083198373133,7155342128473211950,7615367290507658014,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/af945dfac00c09e2e2309dd97e4387e0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c390cbc6&x-expires=1775102400&x-signature=5c8cB5NIWzyZhq39QVdluW67UQQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
Soo cute wanna try this🥰🥰,0,0,2026-03-09T19:52:26.000Z,pyang.ugc,https://www.tiktok.com/@glowithsarahlee/video/7615058083198373133,7547770122358866957,7615346049515324173,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/5540f1454102c9b3b1ca62d63eb2213d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=82a528f8&x-expires=1775102400&x-signature=fCDRSt7vWCpA40CurL0wZS1F3ho%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
A clear mask wow 😍,0,0,2026-03-09T19:41:02.000Z,caroraa2,https://www.tiktok.com/@glowithsarahlee/video/7615058083198373133,7573178032392324110,7615343056530735903,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/99602435b813093a96fcefe09563d293~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=53962e7b&x-expires=1775102400&x-signature=lXZflz7ey27zK7Fy75n0Ec7Hr9c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
Love this 😍😍,0,0,2026-03-09T01:19:47.000Z,enkeledadh,https://www.tiktok.com/@glowithsarahlee/video/7615058083198373133,7085624883367085062,7615059172527342366,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/2990843d0dc09d021b81006e81e14a8d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ac04a0dc&x-expires=1775102400&x-signature=%2BHPZvynJpkwXLT7jwruK%2BKIbPQQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
This is my fav❤️way,1,0,2026-03-09T03:13:37.000Z,selinophile23,https://www.tiktok.com/@glowithsarahlee/video/7615058083198373133,285144564892647424,7615088705870512917,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b324f081c30ce13c5a2f586035933310~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e57288a1&x-expires=1775102400&x-signature=8VDwV%2BBnMiUlcybDJ4lb9078%2BSk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
I want it all 😍✨,0,0,2026-03-11T07:48:58.000Z,jlkbis,https://www.tiktok.com/@glowithsarahlee/video/7615058083198373133,7229437680308192262,7615901781549613846,https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/3c4952a764c4f5a81c78cd97e5daa5bb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=72c78581&x-expires=1775102400&x-signature=Q4Mg6q13afmPO377NbQ%2F89Es7wY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
i love skin reset ♥️,0,0,2026-03-10T09:31:53.000Z,simplyangelli_,https://www.tiktok.com/@glowithsarahlee/video/7615058083198373133,6794676328375452674,7615557278838571777,https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a02dcb475fa6a181e7ab0f84132bcdaa~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=da697996&x-expires=1775102400&x-signature=obyvhdfqEFjv%2F69CUHIH39NOt30%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5,,,,,,,,,
Skin looks so hydrated and glowy 😍😍😍,1,1,2026-03-06T03:41:24.000Z,yayas.realm,https://www.tiktok.com/@brianduh_romero/video/7613441890121190687,6625249527349657605,7613982538991076110,https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/ee50402e0259df7e12e8c64d16e150ab~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2003c4f6&x-expires=1775102400&x-signature=BG%2Fz6T3ET8Ibkx5Qrz3%2FNGNY%2BYE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
Thank you girl! for sure give it a 10/10❤️,0,,2026-03-06T04:07:29.000Z,brianduh_romero,https://www.tiktok.com/@brianduh_romero/video/7613441890121190687,6532037578927898626,7613989136198402846,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/3f4cd624f0e3bfdd69e6610c28f44b26~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b1112b6b&x-expires=1775102400&x-signature=a1xugr8ciLBLLMva57C%2BZUQysf8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
Muito bom esse produto.,1,1,2026-03-11T12:58:28.000Z,thelmanoseua,https://www.tiktok.com/@ugcthelmabogea6/video/7615699219621432606,7592037097700279310,7615981367893377822,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/bb55332c66b0a419cc645ab520d19fb2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=024322bb&x-expires=1775102400&x-signature=%2BjF8u56wv4gJbl8AG077V9Tniq4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
🥰🥰🥰,1,,2026-03-11T12:59:41.000Z,ugcthelmabogea6,https://www.tiktok.com/@ugcthelmabogea6/video/7615699219621432606,7382987326547723307,7615981527541793567,https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/a85327feb6f3e887632e1f16c42b4a97~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7044453a&x-expires=1775102400&x-signature=EDqlY1IETZiUsJavfEd8Rco9%2B%2BA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,,,,,,,,,
Oooo lip mask looks amazing,0,0,2026-03-09T02:52:36.000Z,thebeautythinker,https://www.tiktok.com/@glowithsarahlee/video/7615058083198373133,7575628748025349133,7615083219885523726,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f31220f6e0c5193d50a6f326dbd72399~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=44ae0785&x-expires=1775102400&x-signature=WGiQe4LYZq1aUg7d1%2FJjSNr4xY4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1,,,,,,,,,
Thats so cool!!,0,0,2026-03-09T01:25:52.000Z,ajchanggg,https://www.tiktok.com/@glowithsarahlee/video/7615058083198373133,7449081731128411179,7615060914064130847,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/76d26f886ebce0152e33d72e34841a05~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=55424559&x-expires=1775102400&x-signature=RIizTwl%2FDkaPWDiZVtQBqP989WA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1,,,,,,,,,
I love this mask !😍😍,1,0,2026-03-09T11:23:11.000Z,babyfr3saa,https://www.tiktok.com/@glowithsarahlee/video/7615058083198373133,7105971437446349870,7615214593359987470,https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/c8e743d44d87421e5b62f9cf49f8d4a9~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=4e895840&x-expires=1775102400&x-signature=8L7nFZOy6eSUF4dukjEEV4IY%2FH0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1,,,,,,,,,
Love the lip mask! 😍,0,0,2026-03-09T11:52:21.000Z,bebangjusto,https://www.tiktok.com/@glowithsarahlee/video/7615058083198373133,6822750991180973058,7615222023938376462,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e6e8bf910bf54a2e761ed8029431bab9~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=51495705&x-expires=1775102400&x-signature=7WZZBZtVKYMlGZFZaH6Q1g9BBVQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1,,,,,,,,,
Can’t wait to use these,0,0,2026-03-09T03:00:53.000Z,the0nlyymiracle,https://www.tiktok.com/@glowithsarahlee/video/7615058083198373133,106603767780773888,7615085301711651598,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0c48a17e0f17801fa9ebbb6717fa55b9~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=5be82af4&x-expires=1775102400&x-signature=HxN%2FNAXbylfSKOUe7UQvVrVkFjo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1,,,,,,,,,
ouu love how they are clear!,0,0,2026-03-09T02:46:38.000Z,a_meeningful_day,https://www.tiktok.com/@glowithsarahlee/video/7615058083198373133,6931034729316615173,7615081698032993037,https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/7836563f5f6a2f7a44a47e7c3903a4bd~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=059daae6&x-expires=1775102400&x-signature=zHcSDaETHn%2Bo2Hyy6Aw2H07vqLQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1,,,,,,,,,
Woah im sold😍,0,0,2026-03-09T04:49:46.000Z,iluvliceth,https://www.tiktok.com/@glowithsarahlee/video/7615058083198373133,7056769512293188614,7615113398527034125,https://p16-common-sign.tiktokcdn.com/tos-maliva-avt-0068/6bb893b0daa0d97d759e9f18b8d89ac8~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=67936f6c&x-expires=1775102400&x-signature=Pixnywie6ZGT6%2Bas%2B0x7RgYU6U8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1,,,,,,,,,
interesting,0,0,2026-03-09T02:35:16.000Z,dr.dina06,https://www.tiktok.com/@glowithsarahlee/video/7615058083198373133,7298678761112093702,7615078802058658581,https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ac48abed94c5ab87b83d7bd66ef3e27c~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=00ba19b7&x-expires=1775102400&x-signature=aYFSCs8qEy7TcHtUfEWw8Bum9FM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1,,,,,,,,,
Looks good😍😍,0,0,2026-03-09T06:25:26.000Z,b3ckyekoma,https://www.tiktok.com/@glowithsarahlee/video/7615058083198373133,7569625471579849750,7615138036855440150,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/9fc78108cf68fa1f8541f2738d607c95~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=f0e4dee7&x-expires=1775102400&x-signature=fq%2B6tgjIJRiDj6w1%2Brww3h5wA7Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1,,,,,,,,,
ooh that lip mask😍,0,0,2026-03-09T03:39:15.000Z,addyghaynes,https://www.tiktok.com/@glowithsarahlee/video/7615058083198373133,6625693930657923077,7615095157176845086,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a803f0d536c1b78d322486993f0a015b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=21cfa356&x-expires=1775102400&x-signature=8dm5LN2Rspl5%2BxKPm3iZEaQEYFk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1,,,,,,,,,
Love this mask❤️,0,0,2026-03-09T02:40:01.000Z,fhaydskincarecreator,https://www.tiktok.com/@glowithsarahlee/video/7615058083198373133,7434278357315224622,7615079958088205086,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0206fecc0d7268744098d8f49db68e12~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=3aa96a2d&x-expires=1775102400&x-signature=glfvaoJ148%2FeCcmKravQ4Ehz9YA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=sg1,,,,,,,,,
